"TIME","GEO","NA_ITEM","PPP_CAT","Value","Flag and Footnotes"
"2008","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2008","Belgium","Price level indices (EU28=100)","Alcoholic beverages","96.3",""
"2008","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","69.6",""
"2008","Czechia","Price level indices (EU28=100)","Alcoholic beverages","93.9",""
"2008","Denmark","Price level indices (EU28=100)","Alcoholic beverages","128.9",""
"2008","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","87.9",""
"2008","Estonia","Price level indices (EU28=100)","Alcoholic beverages","98.7",""
"2008","Ireland","Price level indices (EU28=100)","Alcoholic beverages","160.5",""
"2008","Greece","Price level indices (EU28=100)","Alcoholic beverages","100.2",""
"2008","Spain","Price level indices (EU28=100)","Alcoholic beverages","81.4",""
"2008","France","Price level indices (EU28=100)","Alcoholic beverages","91.3",""
"2008","Croatia","Price level indices (EU28=100)","Alcoholic beverages","105.5",""
"2008","Italy","Price level indices (EU28=100)","Alcoholic beverages","108.9",""
"2008","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","110.0",""
"2008","Latvia","Price level indices (EU28=100)","Alcoholic beverages","104.0",""
"2008","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","90.7",""
"2008","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","88.8",""
"2008","Hungary","Price level indices (EU28=100)","Alcoholic beverages","85.3",""
"2008","Malta","Price level indices (EU28=100)","Alcoholic beverages","98.0",""
"2008","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","94.6",""
"2008","Austria","Price level indices (EU28=100)","Alcoholic beverages","90.8",""
"2008","Poland","Price level indices (EU28=100)","Alcoholic beverages","102.7",""
"2008","Portugal","Price level indices (EU28=100)","Alcoholic beverages","81.7",""
"2008","Romania","Price level indices (EU28=100)","Alcoholic beverages","77.3",""
"2008","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","92.5",""
"2008","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","90.3",""
"2008","Finland","Price level indices (EU28=100)","Alcoholic beverages","155.9",""
"2008","Sweden","Price level indices (EU28=100)","Alcoholic beverages","146.8",""
"2008","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","123.8",""
"2008","Iceland","Price level indices (EU28=100)","Alcoholic beverages","153.0",""
"2008","Norway","Price level indices (EU28=100)","Alcoholic beverages","232.7",""
"2008","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","103.9",""
"2008","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","90.3",""
"2008","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","62.2",""
"2008","Albania","Price level indices (EU28=100)","Alcoholic beverages","91.0",""
"2008","Serbia","Price level indices (EU28=100)","Alcoholic beverages","83.5",""
"2008","Turkey","Price level indices (EU28=100)","Alcoholic beverages","164.4",""
"2008","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","91.1",""
"2008","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2008","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2009","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2009","Belgium","Price level indices (EU28=100)","Alcoholic beverages","100.2",""
"2009","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","75.4",""
"2009","Czechia","Price level indices (EU28=100)","Alcoholic beverages","90.5",""
"2009","Denmark","Price level indices (EU28=100)","Alcoholic beverages","133.6",""
"2009","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","90.0",""
"2009","Estonia","Price level indices (EU28=100)","Alcoholic beverages","104.9",""
"2009","Ireland","Price level indices (EU28=100)","Alcoholic beverages","162.2",""
"2009","Greece","Price level indices (EU28=100)","Alcoholic beverages","105.3",""
"2009","Spain","Price level indices (EU28=100)","Alcoholic beverages","83.6",""
"2009","France","Price level indices (EU28=100)","Alcoholic beverages","94.5",""
"2009","Croatia","Price level indices (EU28=100)","Alcoholic beverages","107.8",""
"2009","Italy","Price level indices (EU28=100)","Alcoholic beverages","112.8",""
"2009","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","116.5",""
"2009","Latvia","Price level indices (EU28=100)","Alcoholic beverages","117.4",""
"2009","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","97.8",""
"2009","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","92.3",""
"2009","Hungary","Price level indices (EU28=100)","Alcoholic beverages","82.2",""
"2009","Malta","Price level indices (EU28=100)","Alcoholic beverages","97.4",""
"2009","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","98.2",""
"2009","Austria","Price level indices (EU28=100)","Alcoholic beverages","94.3",""
"2009","Poland","Price level indices (EU28=100)","Alcoholic beverages","89.2",""
"2009","Portugal","Price level indices (EU28=100)","Alcoholic beverages","85.1",""
"2009","Romania","Price level indices (EU28=100)","Alcoholic beverages","69.8",""
"2009","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","100.7",""
"2009","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","100.4",""
"2009","Finland","Price level indices (EU28=100)","Alcoholic beverages","167.8",""
"2009","Sweden","Price level indices (EU28=100)","Alcoholic beverages","136.5",""
"2009","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","116.5",""
"2009","Iceland","Price level indices (EU28=100)","Alcoholic beverages","167.0",""
"2009","Norway","Price level indices (EU28=100)","Alcoholic beverages","230.7",""
"2009","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","111.8",""
"2009","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","92.6",""
"2009","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","69.0",""
"2009","Albania","Price level indices (EU28=100)","Alcoholic beverages","88.0",""
"2009","Serbia","Price level indices (EU28=100)","Alcoholic beverages","89.0",""
"2009","Turkey","Price level indices (EU28=100)","Alcoholic beverages","156.8",""
"2009","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","95.8",""
"2009","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2009","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2010","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2010","Belgium","Price level indices (EU28=100)","Alcoholic beverages","97.2",""
"2010","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","74.6",""
"2010","Czechia","Price level indices (EU28=100)","Alcoholic beverages","95.4",""
"2010","Denmark","Price level indices (EU28=100)","Alcoholic beverages","129.1",""
"2010","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","87.7",""
"2010","Estonia","Price level indices (EU28=100)","Alcoholic beverages","105.7",""
"2010","Ireland","Price level indices (EU28=100)","Alcoholic beverages","144.9",""
"2010","Greece","Price level indices (EU28=100)","Alcoholic beverages","113.6",""
"2010","Spain","Price level indices (EU28=100)","Alcoholic beverages","81.0",""
"2010","France","Price level indices (EU28=100)","Alcoholic beverages","92.5",""
"2010","Croatia","Price level indices (EU28=100)","Alcoholic beverages","106.7",""
"2010","Italy","Price level indices (EU28=100)","Alcoholic beverages","110.3",""
"2010","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","111.3",""
"2010","Latvia","Price level indices (EU28=100)","Alcoholic beverages","114.0",""
"2010","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","94.5",""
"2010","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","91.5",""
"2010","Hungary","Price level indices (EU28=100)","Alcoholic beverages","85.9",""
"2010","Malta","Price level indices (EU28=100)","Alcoholic beverages","91.8",""
"2010","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","96.1",""
"2010","Austria","Price level indices (EU28=100)","Alcoholic beverages","91.3",""
"2010","Poland","Price level indices (EU28=100)","Alcoholic beverages","95.0",""
"2010","Portugal","Price level indices (EU28=100)","Alcoholic beverages","84.5",""
"2010","Romania","Price level indices (EU28=100)","Alcoholic beverages","72.6",""
"2010","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","101.0",""
"2010","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","100.4",""
"2010","Finland","Price level indices (EU28=100)","Alcoholic beverages","168.2",""
"2010","Sweden","Price level indices (EU28=100)","Alcoholic beverages","148.8",""
"2010","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","120.1",""
"2010","Iceland","Price level indices (EU28=100)","Alcoholic beverages","190.6",""
"2010","Norway","Price level indices (EU28=100)","Alcoholic beverages","246.3",""
"2010","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","118.6",""
"2010","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","90.5",""
"2010","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","66.7",""
"2010","Albania","Price level indices (EU28=100)","Alcoholic beverages","83.2",""
"2010","Serbia","Price level indices (EU28=100)","Alcoholic beverages","84.7",""
"2010","Turkey","Price level indices (EU28=100)","Alcoholic beverages","188.2",""
"2010","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","93.0",""
"2010","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2010","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2011","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2011","Belgium","Price level indices (EU28=100)","Alcoholic beverages","98.0",""
"2011","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","68.3",""
"2011","Czechia","Price level indices (EU28=100)","Alcoholic beverages","100.9",""
"2011","Denmark","Price level indices (EU28=100)","Alcoholic beverages","135.5",""
"2011","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","83.2",""
"2011","Estonia","Price level indices (EU28=100)","Alcoholic beverages","100.7",""
"2011","Ireland","Price level indices (EU28=100)","Alcoholic beverages","168.9",""
"2011","Greece","Price level indices (EU28=100)","Alcoholic beverages","133.6",""
"2011","Spain","Price level indices (EU28=100)","Alcoholic beverages","88.3",""
"2011","France","Price level indices (EU28=100)","Alcoholic beverages","88.8",""
"2011","Croatia","Price level indices (EU28=100)","Alcoholic beverages","104.1",""
"2011","Italy","Price level indices (EU28=100)","Alcoholic beverages","99.8",""
"2011","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","114.0",""
"2011","Latvia","Price level indices (EU28=100)","Alcoholic beverages","112.5",""
"2011","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","94.2",""
"2011","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","90.5",""
"2011","Hungary","Price level indices (EU28=100)","Alcoholic beverages","78.7",""
"2011","Malta","Price level indices (EU28=100)","Alcoholic beverages","109.0",""
"2011","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","97.5",""
"2011","Austria","Price level indices (EU28=100)","Alcoholic beverages","95.6",""
"2011","Poland","Price level indices (EU28=100)","Alcoholic beverages","96.7",""
"2011","Portugal","Price level indices (EU28=100)","Alcoholic beverages","88.7",""
"2011","Romania","Price level indices (EU28=100)","Alcoholic beverages","77.3",""
"2011","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","98.2",""
"2011","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","92.9",""
"2011","Finland","Price level indices (EU28=100)","Alcoholic beverages","168.7",""
"2011","Sweden","Price level indices (EU28=100)","Alcoholic beverages","159.6",""
"2011","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","134.3",""
"2011","Iceland","Price level indices (EU28=100)","Alcoholic beverages","208.8",""
"2011","Norway","Price level indices (EU28=100)","Alcoholic beverages","278.3",""
"2011","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","121.4",""
"2011","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","95.4",""
"2011","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","67.0",""
"2011","Albania","Price level indices (EU28=100)","Alcoholic beverages","72.8",""
"2011","Serbia","Price level indices (EU28=100)","Alcoholic beverages","83.5",""
"2011","Turkey","Price level indices (EU28=100)","Alcoholic beverages","181.2",""
"2011","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","85.6",""
"2011","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2011","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2012","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2012","Belgium","Price level indices (EU28=100)","Alcoholic beverages","96.5",""
"2012","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","66.7",""
"2012","Czechia","Price level indices (EU28=100)","Alcoholic beverages","97.2",""
"2012","Denmark","Price level indices (EU28=100)","Alcoholic beverages","140.3",""
"2012","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","81.5",""
"2012","Estonia","Price level indices (EU28=100)","Alcoholic beverages","101.7",""
"2012","Ireland","Price level indices (EU28=100)","Alcoholic beverages","162.0",""
"2012","Greece","Price level indices (EU28=100)","Alcoholic beverages","130.5",""
"2012","Spain","Price level indices (EU28=100)","Alcoholic beverages","87.0",""
"2012","France","Price level indices (EU28=100)","Alcoholic beverages","89.1",""
"2012","Croatia","Price level indices (EU28=100)","Alcoholic beverages","102.5",""
"2012","Italy","Price level indices (EU28=100)","Alcoholic beverages","99.2",""
"2012","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","109.5",""
"2012","Latvia","Price level indices (EU28=100)","Alcoholic beverages","110.8",""
"2012","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","94.1",""
"2012","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","89.5",""
"2012","Hungary","Price level indices (EU28=100)","Alcoholic beverages","78.5",""
"2012","Malta","Price level indices (EU28=100)","Alcoholic beverages","109.4",""
"2012","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","96.3",""
"2012","Austria","Price level indices (EU28=100)","Alcoholic beverages","95.6",""
"2012","Poland","Price level indices (EU28=100)","Alcoholic beverages","93.1",""
"2012","Portugal","Price level indices (EU28=100)","Alcoholic beverages","88.4",""
"2012","Romania","Price level indices (EU28=100)","Alcoholic beverages","72.2",""
"2012","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","100.3",""
"2012","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","90.8",""
"2012","Finland","Price level indices (EU28=100)","Alcoholic beverages","174.4",""
"2012","Sweden","Price level indices (EU28=100)","Alcoholic beverages","160.7",""
"2012","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","142.8",""
"2012","Iceland","Price level indices (EU28=100)","Alcoholic beverages","211.4",""
"2012","Norway","Price level indices (EU28=100)","Alcoholic beverages","290.2",""
"2012","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","119.9",""
"2012","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","95.0",""
"2012","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","65.7",""
"2012","Albania","Price level indices (EU28=100)","Alcoholic beverages","72.6",""
"2012","Serbia","Price level indices (EU28=100)","Alcoholic beverages","77.6",""
"2012","Turkey","Price level indices (EU28=100)","Alcoholic beverages","205.0",""
"2012","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","83.7",""
"2012","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2012","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2013","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2013","Belgium","Price level indices (EU28=100)","Alcoholic beverages","99.6",""
"2013","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","66.9",""
"2013","Czechia","Price level indices (EU28=100)","Alcoholic beverages","95.2",""
"2013","Denmark","Price level indices (EU28=100)","Alcoholic beverages","139.7",""
"2013","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","80.9",""
"2013","Estonia","Price level indices (EU28=100)","Alcoholic beverages","104.4",""
"2013","Ireland","Price level indices (EU28=100)","Alcoholic beverages","169.8",""
"2013","Greece","Price level indices (EU28=100)","Alcoholic beverages","127.4",""
"2013","Spain","Price level indices (EU28=100)","Alcoholic beverages","87.7",""
"2013","France","Price level indices (EU28=100)","Alcoholic beverages","91.3",""
"2013","Croatia","Price level indices (EU28=100)","Alcoholic beverages","103.7",""
"2013","Italy","Price level indices (EU28=100)","Alcoholic beverages","99.8",""
"2013","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","116.7",""
"2013","Latvia","Price level indices (EU28=100)","Alcoholic beverages","109.1",""
"2013","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","93.5",""
"2013","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","92.9",""
"2013","Hungary","Price level indices (EU28=100)","Alcoholic beverages","79.2",""
"2013","Malta","Price level indices (EU28=100)","Alcoholic beverages","113.9",""
