"TIME","GEO","NA_ITEM","PPP_CAT","Value","Flag and Footnotes"
"2013","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","99.4",""
"2013","Austria","Price level indices (EU28=100)","Alcoholic beverages","96.2",""
"2013","Poland","Price level indices (EU28=100)","Alcoholic beverages","92.2",""
"2013","Portugal","Price level indices (EU28=100)","Alcoholic beverages","90.2",""
"2013","Romania","Price level indices (EU28=100)","Alcoholic beverages","73.6",""
"2013","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","102.9",""
"2013","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","90.7",""
"2013","Finland","Price level indices (EU28=100)","Alcoholic beverages","173.5",""
"2013","Sweden","Price level indices (EU28=100)","Alcoholic beverages","158.9",""
"2013","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","137.9",""
"2013","Iceland","Price level indices (EU28=100)","Alcoholic beverages","207.6",""
"2013","Norway","Price level indices (EU28=100)","Alcoholic beverages","284.8",""
"2013","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","115.3",""
"2013","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","96.0",""
"2013","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","68.6",""
"2013","Albania","Price level indices (EU28=100)","Alcoholic beverages","71.2",""
"2013","Serbia","Price level indices (EU28=100)","Alcoholic beverages","80.6",""
"2013","Turkey","Price level indices (EU28=100)","Alcoholic beverages","205.6",""
"2013","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","82.3",""
"2013","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2013","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2014","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2014","Belgium","Price level indices (EU28=100)","Alcoholic beverages","91.2",""
"2014","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","64.8",""
"2014","Czechia","Price level indices (EU28=100)","Alcoholic beverages","78.9",""
"2014","Denmark","Price level indices (EU28=100)","Alcoholic beverages","141.0",""
"2014","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","84.8",""
"2014","Estonia","Price level indices (EU28=100)","Alcoholic beverages","99.4",""
"2014","Ireland","Price level indices (EU28=100)","Alcoholic beverages","183.9",""
"2014","Greece","Price level indices (EU28=100)","Alcoholic beverages","119.9",""
"2014","Spain","Price level indices (EU28=100)","Alcoholic beverages","82.9",""
"2014","France","Price level indices (EU28=100)","Alcoholic beverages","87.4",""
"2014","Croatia","Price level indices (EU28=100)","Alcoholic beverages","92.4",""
"2014","Italy","Price level indices (EU28=100)","Alcoholic beverages","99.0",""
"2014","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","104.2",""
"2014","Latvia","Price level indices (EU28=100)","Alcoholic beverages","108.1",""
"2014","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","89.0",""
"2014","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","91.7",""
"2014","Hungary","Price level indices (EU28=100)","Alcoholic beverages","73.9",""
"2014","Malta","Price level indices (EU28=100)","Alcoholic beverages","100.8",""
"2014","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","106.5",""
"2014","Austria","Price level indices (EU28=100)","Alcoholic beverages","91.9",""
"2014","Poland","Price level indices (EU28=100)","Alcoholic beverages","86.7",""
"2014","Portugal","Price level indices (EU28=100)","Alcoholic beverages","93.5",""
"2014","Romania","Price level indices (EU28=100)","Alcoholic beverages","73.1",""
"2014","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","99.9",""
"2014","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","81.2",""
"2014","Finland","Price level indices (EU28=100)","Alcoholic beverages","177.0",""
"2014","Sweden","Price level indices (EU28=100)","Alcoholic beverages","143.9",""
"2014","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","153.0",""
"2014","Iceland","Price level indices (EU28=100)","Alcoholic beverages","219.3",""
"2014","Norway","Price level indices (EU28=100)","Alcoholic beverages","269.1",""
"2014","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","109.8",""
"2014","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","93.7",""
"2014","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","61.4",""
"2014","Albania","Price level indices (EU28=100)","Alcoholic beverages","76.1",""
"2014","Serbia","Price level indices (EU28=100)","Alcoholic beverages","69.7",""
"2014","Turkey","Price level indices (EU28=100)","Alcoholic beverages","182.7",""
"2014","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","73.4",""
"2014","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2014","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2015","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2015","Belgium","Price level indices (EU28=100)","Alcoholic beverages","92.1",""
"2015","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","64.0",""
"2015","Czechia","Price level indices (EU28=100)","Alcoholic beverages","79.0",""
"2015","Denmark","Price level indices (EU28=100)","Alcoholic beverages","138.4",""
"2015","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","84.1",""
"2015","Estonia","Price level indices (EU28=100)","Alcoholic beverages","103.9",""
"2015","Ireland","Price level indices (EU28=100)","Alcoholic beverages","174.8",""
"2015","Greece","Price level indices (EU28=100)","Alcoholic beverages","117.4",""
"2015","Spain","Price level indices (EU28=100)","Alcoholic beverages","81.5",""
"2015","France","Price level indices (EU28=100)","Alcoholic beverages","86.4",""
"2015","Croatia","Price level indices (EU28=100)","Alcoholic beverages","92.6",""
"2015","Italy","Price level indices (EU28=100)","Alcoholic beverages","99.1",""
"2015","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","103.2",""
"2015","Latvia","Price level indices (EU28=100)","Alcoholic beverages","106.8",""
"2015","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","87.7",""
"2015","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","88.1",""
"2015","Hungary","Price level indices (EU28=100)","Alcoholic beverages","74.9",""
"2015","Malta","Price level indices (EU28=100)","Alcoholic beverages","101.9",""
"2015","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","104.4",""
"2015","Austria","Price level indices (EU28=100)","Alcoholic beverages","93.0",""
"2015","Poland","Price level indices (EU28=100)","Alcoholic beverages","85.1",""
"2015","Portugal","Price level indices (EU28=100)","Alcoholic beverages","92.9",""
"2015","Romania","Price level indices (EU28=100)","Alcoholic beverages","72.2",""
"2015","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","99.1",""
"2015","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","79.4",""
"2015","Finland","Price level indices (EU28=100)","Alcoholic beverages","172.3",""
"2015","Sweden","Price level indices (EU28=100)","Alcoholic beverages","141.8",""
"2015","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","162.6",""
"2015","Iceland","Price level indices (EU28=100)","Alcoholic beverages","226.1",""
"2015","Norway","Price level indices (EU28=100)","Alcoholic beverages","250.5",""
"2015","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","121.4",""
"2015","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","94.5",""
"2015","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","61.0",""
"2015","Albania","Price level indices (EU28=100)","Alcoholic beverages","77.0",""
"2015","Serbia","Price level indices (EU28=100)","Alcoholic beverages","67.3",""
"2015","Turkey","Price level indices (EU28=100)","Alcoholic beverages","191.5",""
"2015","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","72.0",""
"2015","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2015","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2016","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2016","Belgium","Price level indices (EU28=100)","Alcoholic beverages","103.5",""
"2016","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","65.7",""
"2016","Czechia","Price level indices (EU28=100)","Alcoholic beverages","84.7",""
"2016","Denmark","Price level indices (EU28=100)","Alcoholic beverages","143.0",""
"2016","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","87.0",""
"2016","Estonia","Price level indices (EU28=100)","Alcoholic beverages","114.5",""
"2016","Ireland","Price level indices (EU28=100)","Alcoholic beverages","174.9",""
"2016","Greece","Price level indices (EU28=100)","Alcoholic beverages","124.2",""
"2016","Spain","Price level indices (EU28=100)","Alcoholic beverages","84.3",""
"2016","France","Price level indices (EU28=100)","Alcoholic beverages","89.7",""
"2016","Croatia","Price level indices (EU28=100)","Alcoholic beverages","98.1",""
"2016","Italy","Price level indices (EU28=100)","Alcoholic beverages","102.3",""
"2016","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","105.0",""
"2016","Latvia","Price level indices (EU28=100)","Alcoholic beverages","113.0",""
"2016","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","92.0",""
"2016","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","90.8",""
"2016","Hungary","Price level indices (EU28=100)","Alcoholic beverages","76.3",""
"2016","Malta","Price level indices (EU28=100)","Alcoholic beverages","108.4",""
"2016","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","107.8",""
"2016","Austria","Price level indices (EU28=100)","Alcoholic beverages","97.5",""
"2016","Poland","Price level indices (EU28=100)","Alcoholic beverages","83.4",""
"2016","Portugal","Price level indices (EU28=100)","Alcoholic beverages","96.8",""
"2016","Romania","Price level indices (EU28=100)","Alcoholic beverages","72.4",""
"2016","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","102.6",""
"2016","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","81.2",""
"2016","Finland","Price level indices (EU28=100)","Alcoholic beverages","177.4",""
"2016","Sweden","Price level indices (EU28=100)","Alcoholic beverages","144.8",""
"2016","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","143.7",""
"2016","Iceland","Price level indices (EU28=100)","Alcoholic beverages","257.4",""
"2016","Norway","Price level indices (EU28=100)","Alcoholic beverages","254.5",""
"2016","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","122.9",""
"2016","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","99.4",""
"2016","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","63.2",""
"2016","Albania","Price level indices (EU28=100)","Alcoholic beverages","82.8",""
"2016","Serbia","Price level indices (EU28=100)","Alcoholic beverages","68.5",""
"2016","Turkey","Price level indices (EU28=100)","Alcoholic beverages","207.9",""
"2016","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","74.1",""
"2016","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2016","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2017","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2017","Belgium","Price level indices (EU28=100)","Alcoholic beverages","106.1",""
"2017","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","73.9",""
"2017","Czechia","Price level indices (EU28=100)","Alcoholic beverages","79.4",""
"2017","Denmark","Price level indices (EU28=100)","Alcoholic beverages","124.0",""
"2017","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","87.9",""
"2017","Estonia","Price level indices (EU28=100)","Alcoholic beverages","117.4",""
"2017","Ireland","Price level indices (EU28=100)","Alcoholic beverages","182.6",""
"2017","Greece","Price level indices (EU28=100)","Alcoholic beverages","135.5",""
"2017","Spain","Price level indices (EU28=100)","Alcoholic beverages","82.8",""
"2017","France","Price level indices (EU28=100)","Alcoholic beverages","94.8",""
"2017","Croatia","Price level indices (EU28=100)","Alcoholic beverages","101.6",""
"2017","Italy","Price level indices (EU28=100)","Alcoholic beverages","98.6",""
"2017","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","111.7",""
"2017","Latvia","Price level indices (EU28=100)","Alcoholic beverages","105.3",""
"2017","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","92.8",""
"2017","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","93.8",""
"2017","Hungary","Price level indices (EU28=100)","Alcoholic beverages","77.8",""
"2017","Malta","Price level indices (EU28=100)","Alcoholic beverages","108.1",""
"2017","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","100.4",""
"2017","Austria","Price level indices (EU28=100)","Alcoholic beverages","101.7",""
"2017","Poland","Price level indices (EU28=100)","Alcoholic beverages","86.0",""
"2017","Portugal","Price level indices (EU28=100)","Alcoholic beverages","101.8",""
"2017","Romania","Price level indices (EU28=100)","Alcoholic beverages","75.0",""
"2017","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","91.1",""
"2017","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","90.3",""
"2017","Finland","Price level indices (EU28=100)","Alcoholic beverages","177.0",""
"2017","Sweden","Price level indices (EU28=100)","Alcoholic beverages","162.7",""
"2017","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","131.1",""
"2017","Iceland","Price level indices (EU28=100)","Alcoholic beverages","283.6",""
"2017","Norway","Price level indices (EU28=100)","Alcoholic beverages","259.6",""
"2017","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","122.9",""
"2017","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","105.2",""
"2017","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","73.1",""
"2017","Albania","Price level indices (EU28=100)","Alcoholic beverages","95.1",""
"2017","Serbia","Price level indices (EU28=100)","Alcoholic beverages","82.9",""
"2017","Turkey","Price level indices (EU28=100)","Alcoholic beverages","195.3",""
"2017","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","73.6",""
"2017","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2017","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2018","European Union - 28 countries","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2018","Belgium","Price level indices (EU28=100)","Alcoholic beverages","106.3",""
"2018","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","74.0",""
"2018","Czechia","Price level indices (EU28=100)","Alcoholic beverages","82.2",""
"2018","Denmark","Price level indices (EU28=100)","Alcoholic beverages","123.8",""
"2018","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","88.6",""
"2018","Estonia","Price level indices (EU28=100)","Alcoholic beverages","126.3",""
"2018","Ireland","Price level indices (EU28=100)","Alcoholic beverages","177.1",""
"2018","Greece","Price level indices (EU28=100)","Alcoholic beverages","132.7",""
"2018","Spain","Price level indices (EU28=100)","Alcoholic beverages","83.8",""
"2018","France","Price level indices (EU28=100)","Alcoholic beverages","94.7",""
"2018","Croatia","Price level indices (EU28=100)","Alcoholic beverages","101.0",""
"2018","Italy","Price level indices (EU28=100)","Alcoholic beverages","99.9",""
"2018","Cyprus","Price level indices (EU28=100)","Alcoholic beverages","103.3",""
"2018","Latvia","Price level indices (EU28=100)","Alcoholic beverages","108.5",""
"2018","Lithuania","Price level indices (EU28=100)","Alcoholic beverages","93.9",""
"2018","Luxembourg","Price level indices (EU28=100)","Alcoholic beverages","93.6",""
"2018","Hungary","Price level indices (EU28=100)","Alcoholic beverages","76.2",""
"2018","Malta","Price level indices (EU28=100)","Alcoholic beverages","109.1",""
"2018","Netherlands","Price level indices (EU28=100)","Alcoholic beverages","100.4",""
"2018","Austria","Price level indices (EU28=100)","Alcoholic beverages","101.2",""
"2018","Poland","Price level indices (EU28=100)","Alcoholic beverages","85.6",""
"2018","Portugal","Price level indices (EU28=100)","Alcoholic beverages","102.1",""
"2018","Romania","Price level indices (EU28=100)","Alcoholic beverages","73.6",""
"2018","Slovenia","Price level indices (EU28=100)","Alcoholic beverages","92.5",""
"2018","Slovakia","Price level indices (EU28=100)","Alcoholic beverages","90.0",""
"2018","Finland","Price level indices (EU28=100)","Alcoholic beverages","181.6",""
"2018","Sweden","Price level indices (EU28=100)","Alcoholic beverages","152.3",""
"2018","United Kingdom","Price level indices (EU28=100)","Alcoholic beverages","128.9",""
"2018","Iceland","Price level indices (EU28=100)","Alcoholic beverages","267.8",""
"2018","Norway","Price level indices (EU28=100)","Alcoholic beverages","252.8",""
"2018","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","117.6",""
"2018","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","106.6",""
"2018","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","72.5",""
"2018","Albania","Price level indices (EU28=100)","Alcoholic beverages","100.1",""
"2018","Serbia","Price level indices (EU28=100)","Alcoholic beverages","84.7",""
"2018","Turkey","Price level indices (EU28=100)","Alcoholic beverages","163.4",""
"2018","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","72.3",""
"2018","United States","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2018","Japan","Price level indices (EU28=100)","Alcoholic beverages",":",""
